,actor loss,critic loss
126,-1.1030532964505255,27.066364963849384
127,4.616513664523761,57.25802413622538
128,5.185143490632375,59.39486106236776
129,3.2080847173929214,28.369121313095093
130,1.9430031056205432,19.023109157880146
131,3.7783068815867105,33.3468447526296
132,-17.561700383822124,713.7234166463217
133,2.1113139738639197,13.14170789718628
134,2.775620549917221,6.593920896450679
135,1.4128335049996774,13.308850765228271
136,3.3606328070163727,17.328556815783184
137,2.199131891131401,5.445145944754283
138,2.4582305401563644,8.351049194733301
139,2.5510696719090142,8.442592322826385
140,-16.958948055903118,701.9840914408366
141,2.9451365073521933,17.510526378949482
142,2.9890068769454956,8.360097090403238
143,2.1342371652523675,10.432714223861694
144,1.9266461233297985,14.13614135980606
145,-0.055801882253338896,32.27840129534403
146,2.347996950149536,15.916754444440206
147,2.62798019250234,24.94409128030141
148,-15.760023951530457,721.3887316385905
149,3.1570871770381927,21.35139787197113
150,2.604025214910507,6.858570635318756
151,2.237731397151947,7.5671054522196455
152,3.7188781102498374,19.219693819681805
153,1.894866328376035,12.58347581823667
154,1.0087283641720812,12.219075322151184
155,1.275898062934478,38.61132796605428
156,-10.366184413433075,611.9060465494791
157,2.5624787906805673,13.954819122950235
158,3.625673214594523,18.56466821829478
159,1.581240360935529,3.260059177875519
160,3.5253809491793313,45.107441902160645
161,2.7953605155150094,7.880087773005168
162,2.61215378344059,12.10947068532308
163,2.0213585085390755,29.993662635485332
164,-3.1928494150439897,305.30875581502914
165,2.5383142828941345,11.347372551759085
166,1.349227284391721,1.656617820262909
167,2.90574678281943,30.861996014912922
168,0.22744974889792502,63.91522137324015
169,1.393631594410787,91.1645671526591
170,5.984522044658661,76.38738377888997
171,-18.99239166577657,767.7852312723795
172,1.093626830726862,10.60699607928594
173,4.629074240724246,57.814937671025596
174,3.46035398542881,44.7915917634964
175,0.40604969828079146,52.589141050974526
176,5.352432643373807,130.64212608337402
177,-2.3235484044998884,173.42299874623617
178,0.74996652888755,181.70046043395996
179,-12.145472089449564,469.49479548136395
180,1.3350343257188797,6.1082950333754225
181,-1.905175286034743,26.99168336391449
182,6.890745719273885,82.06734037399292
183,2.147490844130516,11.117860555648804
184,4.759216457605362,100.43237733840942
185,6.001399060090383,124.05872408548991
186,7.762224068244298,198.86645476023355
187,-14.370150943597158,519.0282077789307
188,1.9459098080794017,8.9335076212883
189,2.2953052322069802,7.294337332248688
190,1.1379240279396374,3.9030085653066635
191,2.408199499050776,18.370677550633747
192,3.9564243654410043,21.389735341072083
193,2.085700199007988,9.614174356063208
194,2.5011813888947168,13.481695771217346
195,-16.509173154830933,920.0888239542643
196,1.32939313352108,8.243042240540186
197,2.8517053524653115,20.06975980599721
198,3.1347039540608725,15.643336772918701
199,2.758683919906616,39.924052794774376
200,7.554831186930339,159.088498433431
201,3.695218210419019,85.33050553003947
202,2.0932418555021286,18.54048442840576
203,-8.308786436915398,526.8910121917725
204,1.6618294020493825,6.787717223167419
205,-2.3651298135519028,15.155417879422506
206,-0.7577812783420086,34.473634481430054
207,-0.22077505969597647,62.20175806681315
208,5.432906756798427,77.15493377049764
209,6.185510565837224,81.73594999313354
210,-18.641243815422058,717.048215230306
211,-2.5273238345980644,12.02811356385549
212,7.535395642121633,130.00724188486734
213,5.638732999563217,64.76951543490092
214,-0.4408993360896905,50.21126985549927
215,6.588608264923096,84.43210792541504
216,4.37513142824173,48.35516516367594
217,3.1090305944283805,30.878733555475872
218,-16.864723126093548,575.7286478678385
219,1.481151320040226,16.145279347896576
220,2.2413424141705036,23.982784748077393
221,0.846100990815709,32.54604482650757
222,0.40627905788520974,96.1974703470866
223,6.357396602630615,125.2933801015218
224,3.5262034138043723,59.42520030339559
225,0.877118581905961,84.58850208918254
226,-12.243822832902273,531.0655117034912
227,2.918150713046392,18.27025858561198
228,1.9318236708641052,8.613324602444967
229,3.63894314567248,16.75376009941101
230,3.9104455411434174,25.234025518099468
231,1.3711409556368988,19.275657892227173
232,2.2444179380933442,81.23564004898071
233,8.16308182477951,149.69922161102295
234,-15.628502408663431,801.4517148335775
235,0.8479245478908221,5.056917319695155
236,2.063358133037885,8.838431894779205
237,3.972412586212158,27.90527542432149
238,-0.3648512683964024,17.55014858643214
239,2.387925371527672,39.37386473019918
240,5.787785768508911,55.20239623387655
241,2.853669809177518,52.27470842997233
242,-11.663414180278778,680.1201527913412
243,1.7226754302779834,16.782191654046375
244,3.581586539745331,25.269596815109253
245,3.16037051876386,14.23776270945867
246,3.2470571994781494,15.875574032465616
247,-0.5626614337476591,17.716819206873577
248,2.8580913891394935,45.51839983463287
249,-17.3284254471461,764.963295618693
250,2.441260958711306,16.33610729376475
251,3.2231153349081674,11.424806336561838
252,0.5882258272419373,2.284859816233317
253,0.8537982262981435,25.37437852223714
254,6.132673621177673,67.80027294158936
255,2.7155043929815292,13.530241072177887
256,2.407807946205139,4.9697935581207275
257,-20.413371245066326,862.7562268575033
258,1.7428263624509175,10.658049046993256
259,2.4025116662184396,4.9544753432273865
260,1.880168820420901,5.360396067301433
261,2.0502784997224808,16.701449235280354
262,3.3985929091771445,22.91673715909322
263,3.2060380578041077,14.322422305742899
264,0.0703063881470977,13.273432652155558
265,-18.12863751252492,730.2146415710449
266,2.9790114760398865,18.03574760754903
267,-0.2213149999831027,7.409918775161107
268,5.636302391688029,37.82132172584534
269,6.3066592613856,76.78263854980469
270,8.05757482846578,153.55215867360434
271,8.33211467663447,120.29612477620442
272,2.698346500595411,29.42756724357605
273,-13.587781945864359,584.7242863972982
274,2.265585370361805,32.4697744846344
275,3.0198588197429976,19.72572112083435
276,2.2498201181491218,7.921561042467753
277,-0.017044068314135075,9.42368346452713
278,2.0263481554575264,39.0918923219045
279,3.212045947710673,30.37416958808899
280,3.380909025669098,25.376292785008747
281,-11.810875535011292,607.9040501912435
282,2.6138281176487603,17.250586986541748
283,-1.225758388483276,23.114282965660095
284,-0.39422196444744867,33.970845222473145
285,6.861617346604665,85.52088435490926
286,6.352662920951843,43.640066941579185
287,-1.775694268445174,17.435580511887867
288,-1.128814141266048,68.20555869738261
289,-3.242158923919002,168.77699814240137
290,2.9946276942888894,21.727673610051472
291,3.7451804677645364,23.783650875091553
292,3.2483545740445456,15.614375730355581
293,1.3547574977080028,6.870006769895554
294,-0.36675692815333605,27.89593267440796
295,4.113801966110866,29.138615489006042
296,-17.176223556200664,714.4999020894369
297,-1.166290852241218,5.881155063708623
298,6.745864510536194,74.92878977457683
299,1.590878510226806,44.185205698013306
300,0.9647756020228068,59.35884173711141
301,4.824113299449285,43.888419230779014
302,4.885014911492665,46.47211869557699
303,3.31585597867767,56.28591855367025
304,-15.838285426298777,678.6844202677408
305,1.5824948002894719,7.861992518107097
306,1.706336110830307,12.793354709943136
307,3.767898519833883,24.09713864326477
308,4.892202277978261,41.82330942153931
309,4.292119055986404,38.54950245221456
310,3.7534926931063333,55.93707251548767
311,0.513827393297106,20.87862205505371
312,-17.745726426442463,865.6435877482096
313,1.426595188677311,9.330948948860168
314,2.5525715897480645,6.934672663609187
315,2.386497750878334,18.09987811247508
316,4.387414167324702,25.94800678888957
317,2.3393324812253318,18.89224628607432
318,2.420968341330687,22.68049160639445
319,1.4922329204467435,17.373891234397888
320,-14.668359160423279,633.3472264607748
321,2.3171337147553763,13.212075432141622
322,2.7117073188225427,9.028168439865112
323,3.066759079694748,13.329195857048035
324,3.404460479815801,16.114996393521626
325,2.233525221546491,21.954891403516132
326,3.863387018442154,35.8601188659668
327,1.6441825156410534,17.677999178568523
328,-7.216850370168686,449.7202730178833
329,1.0332888513803482,6.778634826342265
330,2.6781771878401437,13.330579121907553
331,2.8329900006453195,16.565819640954334
332,3.842301925023397,30.13759919007619
333,3.998479147752126,24.78796907265981
334,0.41796307141582173,21.065832138061523
335,-15.955256144205729,615.7521648406982
336,1.1418139574428399,7.862803012132645
337,-0.4070419867833455,5.6078051924705505
338,3.0975132087866464,26.258819739023846
339,4.6919697523117065,26.26958926518758
340,1.4288665329416592,8.126768072446188
341,1.1989780217409134,10.117552995681763
342,4.394557694594066,35.68179909388224
343,-18.623589674631756,831.4432964324951
344,0.7697408155848583,7.977040380239487
345,1.8655695368846257,4.556150426467259
346,3.921194722255071,15.370054721832275
347,3.688106030225754,11.72981427113215
348,1.4536396116018295,3.7599742809931436
349,0.7947224813203017,8.676232357819876
350,1.9418033361434937,26.341310024261475
351,-17.286317785580952,676.6286951700846
352,2.8403919835885367,15.889058073361715
353,2.6314292748769126,6.879659553368886
354,0.5047856252640486,11.438818514347076
355,4.0362266302108765,26.676872094472248
356,2.3529751102129617,11.068472027778625
357,0.3334157227848967,9.047345340251923
358,4.084280202786128,20.37583859761556
359,-16.315540115038555,752.0687319437662
360,2.6759329736232758,15.941257953643799
361,3.616912027200063,11.70605448881785
362,0.3559984039166011,1.616318367421627
363,2.952402542034785,17.03687624136607
364,4.938682963450749,34.97781399885813
365,3.266768604516983,14.670138239860535
366,1.404728852212429,4.932019859552383
367,-12.500426312287649,763.7948163350424
368,2.2244475980599723,11.418192823727926
369,-0.1266661916549007,9.288714985052744
370,2.8186949292818704,43.40563996632894
371,0.004088844017436107,36.414672215779625
372,5.067128698031108,57.2947948773702
373,4.187365194161733,28.163349350293476
374,-15.335604349772135,561.7353909810384
375,0.48952383858462173,6.136083732048671
376,2.213054741422335,7.485222707192103
377,1.038872839262088,10.328859766324362
378,5.111368358135223,48.17671004931132
379,2.1973303953806558,28.239561239878338
380,8.469210902849833,139.56680870056152
381,-6.027790079514186,338.88222853342694
382,2.567902753750483,14.590148448944092
383,2.2441067546606064,7.044678906599681
384,0.09653103449575913,8.013352433840433
385,2.1823879778385162,13.430864115556082
386,1.8691798001527786,7.3287421862284345
387,0.6494986905405918,4.108335693677266
388,-20.769270022710163,865.4224764506022
389,-0.6978519993523756,4.121976355711619
390,3.025913725296656,16.58275830745697
391,4.781280001004537,22.620848178863525
392,4.751721312602361,22.355347394943237
393,3.284442752599716,15.762518326441446
394,1.3181348774232902,11.869483212629953
395,2.160383810599645,6.832612454891205
396,-19.374648650487263,779.5368194580078
397,1.6551567018032074,10.812727669874826
398,3.3947675923506417,13.812402804692587
399,2.125661055246989,4.975575278202693
400,2.72287326057752,8.131243089834848
401,2.2649637311697006,9.600452681382498
402,2.986970985929171,20.339364926020306
403,2.4130477756261826,16.515201528867085
404,-17.919130047162373,685.1099993387858
405,2.7988682140906653,15.957342028617859
406,3.2041530708471933,11.946129143238068
407,1.8781772206226985,7.621025224526723
408,3.5344899694124856,21.969742218653362
409,5.131305197874705,33.165258248647056
410,1.9895989422996838,20.337054133415222
411,3.6007044514020285,31.36139504114787
412,-16.795787910620373,834.0470174153646
413,0.9981803055852652,8.452713708082834
414,5.575334131717682,29.332887887954712
415,2.2623717387517295,7.671855350335439
416,1.4661547342936199,6.473773856957753
417,0.07635485023880999,19.520918766657513
418,1.8043516880522172,30.571802139282227
419,1.7488321773707867,22.67278830210368
420,-13.933269004027048,676.8763186136881
421,-0.6198997641913593,10.81205403804779
422,4.455724169810613,29.329068899154663
423,3.4178313712279,23.79317577679952
424,0.5467415720534822,26.534608602523804
425,6.601570626099904,88.09339539210002
426,6.327457030614217,66.03153133392334
427,3.32616197069486,15.566587169965109
428,-3.249059664706389,200.1924126545588
429,-0.271189007597665,7.329173068205516
430,5.56945937871933,40.723729928334556
431,-2.954959260299802,78.43617296218872
432,5.340605368216832,93.84624433517456
433,-17.09514121214549,446.22278785705566
434,0.5681311993005996,11.959827264149984
435,2.840349713961283,26.533767461776733
436,2.1609368001421294,39.4753360748291
437,3.532507141431173,42.60046029090881
438,-1.4675735061367352,47.495290199915566
439,-4.126459326595068,180.24696985880533
440,-2.5970099282761416,117.55551304419835
441,1.8386202951272328,11.889426390329996
442,2.073383786405126,14.14265763759613
443,0.9015643615275621,16.246314764022827
444,4.804041882356008,34.976872046788536
445,1.413748433192571,7.042270501454671
446,1.501744069159031,13.449625054995218
447,-16.97922690709432,567.6524225870768
448,0.7240072637796402,5.585389539599419
449,-0.276148180613139,7.590993881225586
450,1.2359517784789205,12.36843744913737
451,0.7426208765245974,57.87942934036255
452,-7.764788652459781,271.94689687093097
453,0.7534137231608232,5.115349560976028
454,0.9594319303675244,10.097625315189362
455,1.4232100894053776,17.513484080632526
456,4.693980271617572,67.83905776341756
457,1.1737278948227565,48.92559925715128
458,2.346089725693067,51.73815099398295
459,4.999816457430522,16.076576511065166
460,-8.46625449260076,233.0317828655243
461,0.02425686167165016,9.003624687592188
462,0.6274564021732658,13.96085105339686
463,1.767366748303175,23.416309475898743
464,5.353718429803848,50.44013245900472
465,0.5527153422978396,37.35861221949259
466,0.724703585729003,3.6932686815659204
467,7.026096483071645,23.571297367413838
468,-4.67618137349685,138.72627808650336
469,1.8175466731190681,19.659987966219585
470,3.337917630871137,31.58263643582662
471,4.400841772556305,44.98245398203532
472,1.1473272351237636,38.70530072848002
473,2.541345961391926,33.4384659131368
474,3.096688412129879,86.88519620895386
475,-14.249844471613565,650.3512916564941
476,0.1503430015873164,6.743836343288422
477,1.18919238448143,7.171947260697682
478,1.5681704531113307,12.614439924558004
479,4.0320353756348295,72.24477370580037
480,7.8293763200442,129.21625010172525
481,2.898897891243299,87.44843451182048
482,4.701191405455272,74.01407702763875
483,-14.748367647329966,595.3589324951172
484,0.8869276493787766,8.695456693569819
485,-1.765766680240631,18.55278746287028
486,2.7190821220477424,25.97611192862193
487,3.1648778120676675,22.278505086898804
488,3.014388089378675,15.108848015467325
489,-18.006640076637268,449.3780066172282
490,1.061401414995392,8.55542661746343
491,1.4335432648658752,5.99030989408493
492,4.632198125123978,41.56832480430603
493,4.094520956277847,29.7662452061971
494,5.48812061548233,44.80926537513733
495,2.3687471052010856,19.402807633082073
496,4.377780169248581,46.29617325464884
497,-13.732994318008423,488.079387029012
498,-0.30435383412986994,7.86078064640363
499,3.6958881417910256,30.17400884628296
500,3.688105112601382,78.13337326049805
501,3.0029223126669726,104.2568187713623
502,0.823315861945351,53.96417856216431
503,5.686300386985143,61.4445055325826
504,2.514129564166069,25.42849330107371
505,-19.789525190989178,926.4564463297526
506,1.165933571755886,11.461754401524862
507,0.961208755771319,8.447063565254211
508,2.6573319882154465,16.675784428914387
509,2.294498016436895,20.564350962638855
510,4.850452442963918,35.08860540390015
511,2.4859189788500466,10.361152331034342
512,2.484948802739382,14.119883100191752
513,-15.183769663174948,634.727014541626
514,-0.8371495790003488,7.095564325650533
515,2.7402490774790444,18.390322764714558
516,4.968907366196315,31.390953540802002
517,-0.3825700126277904,40.226973374684654
518,5.092436770598094,70.23160298665364
519,3.0381386230389276,34.48154139518738
520,3.8279109448194504,47.00647576649984
521,-9.907476723194122,361.3960412343343
522,1.4180274680256844,12.986322144667307
523,3.668827007214228,28.35880986849467
524,4.744982331991196,57.69780365626017
525,1.1748857150863234,52.903264919916786
526,5.347180883089702,93.05774768193562
527,1.3550147097557783,67.8613092104594
528,4.7818624675273895,89.85470167795818
529,-2.171245931337277,181.7015581727028
530,0.916567537933588,3.516719974577427
531,1.47368427614371,8.63074274857839
532,-1.0938875901823242,9.66121337811152
533,3.62260772784551,20.138333996136982
534,-0.005490836619477098,7.159331897894542
535,2.2474546398346624,16.39466881752014
536,-17.14903215567271,631.3500442504883
537,0.2135786018334329,6.861642638842265
538,-0.2768217890600984,11.623713930447897
539,4.839436928431193,26.594624519348145
540,-1.2771856899683673,26.573557058970135
541,0.052696040676285825,85.61564699808757
542,-8.875398218631744,293.55657323201496
543,0.6250913068652153,7.525392423073451
544,3.2619955639044442,29.00640304883321
545,0.689914235418352,51.10576637585958
546,-8.852371195952097,198.1050993601481
547,-1.5210113190114498,11.18018619219462
548,2.546506200917065,73.66502062479655
549,7.8280109167099,186.53541310628256
550,9.12570826212565,118.59773953755696
551,3.7945121079683304,48.47337102890015
552,1.43269289455687,50.776711304982506
553,5.018600920836131,142.65285523732504
554,-7.753349204858144,297.1004161834717
555,1.4864476084088285,16.144046266873676
556,1.3310853466391563,9.318474610646566
557,5.521680265665054,42.94681270917257
558,5.0748726973931,124.29576269785564
559,-7.518526683251063,290.3638569513957
560,1.9626785293221474,10.544893284638723
561,-0.31708579882979393,9.592445830504099
562,2.161022803435723,49.04220771789551
563,-5.894138981898625,251.69149462381998
564,1.9036219070355098,13.464932481447855
565,-0.3905268864085277,23.654711961746216
566,5.159203827381134,60.17589275042216
567,3.191797658801079,73.41325664520264
568,2.0713374515374503,56.48029486338297
569,2.877342867354552,118.8437598546346
570,-5.649873102704684,187.95209821065268
571,-1.2009811494499445,11.075373391310373
572,2.7807714492082596,20.733096440633137
573,0.11865568704282244,21.972740530967712
574,-2.0918784936269126,16.75906042257945
575,6.884806334972382,118.71274201075236
576,-9.035302698612213,292.4449520111084
577,0.5877179289236665,14.176785866419474
578,2.9200483138362565,33.33478116989136
579,0.5070537159529825,128.6501989364624
580,-0.2622804252120356,39.948053697745
581,0.6205956290165583,9.861311713854471
582,7.120655159155528,80.29520734151204
583,-9.664831399917603,282.3779589335124
584,-0.2978564081713557,6.558753589789073
585,-0.6938208577533563,5.971506297588348
586,7.463146309057872,179.89011669158936
587,-12.105086227258047,238.7262134552002
588,-0.747747429627149,27.50874121983846
589,-0.355304328656833,29.92574659983317
590,10.302181800206503,202.54309145609537
591,-6.933786829312642,157.18574492136636
592,-0.47371600188004476,23.464560230573017
593,4.693026761213939,74.15631628036499
594,3.5603340566158295,103.52468045552571
595,-4.132136012117068,70.23631191253662
596,-1.1358188359687726,170.3753890991211
597,-0.8202127758413553,24.419506311416626
598,-0.0265000198657314,89.87199751536052
599,-2.651606595143676,90.00201924641927
600,0.7423943964143594,23.553885221481323
601,5.741730014483134,93.65724086761475
602,7.597728883226712,125.17483520507812
603,-1.0375855068365734,67.8074695666631
604,1.4564223574319233,21.647188742955525
605,3.666660954554876,45.99144156773885
606,-5.200145324071248,197.37292353312174
607,0.7851445719910165,13.749133944511414
608,1.5412203706800938,17.465782125790913
609,-6.483874261379242,279.1215241750081
610,2.3953915300468602,23.347005287806194
611,-6.088563481966655,177.36729685465494
612,2.9840975403785706,16.299731691678364
613,1.182915902386109,30.1059095064799
614,-8.995572527249655,209.23941389719644
615,1.9654183114568393,21.194038550059002
616,0.2526399890581767,15.22849083940188
617,-5.882493605216344,104.88591130574544
618,6.2503253022829695,81.16489013036092
619,-5.708407471577327,198.5297187169393
620,-0.9782786900177598,10.919191161791483
621,2.5677503924816847,40.46444876988729
622,10.998490889867147,137.23876444498697
623,-3.692927159368992,142.7661793231964
624,0.48631633662929136,21.951045831044514
625,5.481231729189555,90.26556046803792
626,-1.4095260406223435,73.77833875020345
627,-0.622148259387662,24.982974688212078
628,-5.52424992620945,183.29431827863058
629,0.923828057323893,14.63034200668335
630,2.1618236750364304,20.563807129859924
631,-5.604612757762273,70.13746976852417
632,0.965783944275851,19.05581013361613
633,-5.529225985209147,62.62436397870382
634,2.2958836257457733,19.11759893099467
635,-5.176832735538483,106.46048482259114
636,-1.59637328182968,17.669565677642822
637,1.0705673669775326,37.455629189809166
638,-4.891815543174744,104.9395546913147
639,3.5478356778621674,44.02956994374593
640,3.9957777907450995,41.28902578353882
641,-2.6741350210892656,41.28526775042216
642,-0.8446820319319764,24.50224033991496
643,4.649817367394765,25.46857480208079
644,-5.001981467008591,189.61804580688477
645,2.1309162378311157,10.901280184586843
646,3.0579967896143594,16.545450290044148
647,-4.67695693174998,86.36437050501506
648,-0.8458700443928441,14.293471932411194
649,0.9691045141468445,82.4156543413798
650,-3.470329155524572,23.65614406267802
651,2.5173741976420083,39.397551695505776
652,-1.9126658365130424,102.76916847626369
653,0.4724979557407399,17.444228887557983
654,-4.776419619719188,120.83189900716145
655,3.286570022503535,11.329581836859385
656,0.1446907353529241,15.705896119276682
657,-4.2347778876622515,50.232492764790855
658,0.17412094034564993,7.409344216187795
659,1.8006612261136372,12.018356064955393
660,-1.8151860553771257,46.421529372533165
661,-2.9657182097434998,15.988004287083944
662,-0.5709086179461641,80.03338241577148
663,1.796076615030567,13.244096974531809
664,-0.7815405797834197,11.685515284538269
665,-0.8327728024063011,38.585105895996094
666,1.0553330471739173,12.417575935522715
667,-1.635334109266599,14.642667015393576
668,-6.493430991967519,73.14614629745483
669,4.605740507443746,54.92682353655497
670,3.3680549717197814,62.98262310028076
671,1.6078852613766987,10.692935466766357
672,2.8037246614694595,18.360610524813335
673,-2.4565198871617517,73.13913853963216
674,0.7499815585712591,8.0756649573644
675,4.605243921279907,45.47710132598877
676,-2.110828739901384,69.09779675801595
677,-0.29680556571111083,10.034525175889334
678,2.4606442600488663,11.91441677014033
679,-4.658971259991328,76.74544111887614
680,-0.8189208724846443,14.405568281809488
681,-3.4443389922380447,102.11685522397359
682,-2.2604719176888466,14.088993489742279
683,0.7126129474490881,65.9395751953125
684,-3.259156425793966,17.6992666721344
685,-4.0746284027894335,99.34461800257365
686,-0.6643690154887736,20.794724305470783
687,8.552037755648294,100.96881771087646
688,-3.6823963510493436,88.1508245865504
689,-4.9542964200178785,74.32396078109741
690,0.8465851526707411,15.04577257235845
691,2.9844350268443427,56.83087158203125
692,0.47892135808554787,18.331037918726604
693,-1.6228829125563304,36.83431887626648
694,1.574082265297572,13.871051450570425
695,3.6057432939608893,46.12392234802246
696,-6.543408791224162,121.53409584363301
697,7.267145812511444,68.76181475321452
698,8.298928101857504,63.20571025212606
699,0.6173641448840499,17.50039807955424
700,1.217549092291544,15.773802836736044
701,-0.38763125737508136,82.9436051050822
702,0.028647249874969322,13.225860277811686
703,4.487849126259486,26.525017738342285
704,-6.783526132504146,214.29692808787027
705,6.762900610764821,61.66851806640625
706,-3.1119996587318988,119.459770043691
707,2.72374127805233,16.3092257976532
708,5.939965903759003,57.00716042518616
709,-3.1220738602181277,102.70958614349365
710,0.27629733365029097,13.278160333633423
711,2.1111498518536487,35.00440684954325
712,-2.2039378558595977,40.233086585998535
713,4.852867603302002,46.49705767631531
714,-5.00091627985239,167.2497783501943
715,3.571157326300939,38.91885646184286
716,-4.02266401052475,70.76940194765727
717,-3.1852668474117913,153.5809213320414
718,0.9218408061812321,10.33527555068334
719,-4.089883781969547,74.54821133613586
720,3.4932897786299386,22.09183398882548
721,4.523303300142288,58.68067248662313
722,1.2220505326986313,123.02496099472046
723,-0.498154539653721,5.977052430311839
724,-5.737408081690471,90.92740138371785
725,-0.5360938772791997,5.2907514572143555
726,-5.947932382424672,111.28037230173747
727,-4.26739114522934,44.974588910738625
728,2.211897000670433,9.820868571599325
729,0.6511637596413493,39.29087249437968
730,-2.6928554152448974,91.54312356313069
731,-0.9879720467142761,14.301834980646769
732,7.967093487580617,48.70787048339844
733,7.0871913234392805,49.936038970947266
734,0.6806543820227186,10.377119402090708
735,5.58569214741389,67.49123684565227
736,-6.247676452000936,96.08620977401733
737,0.06347461518210669,21.585941592852276
738,-4.018432132899761,273.9687563578288
739,1.022123886893193,8.898845334847769
740,-3.629250551263491,63.27459669113159
741,1.1490922408799331,9.040182491143545
742,-2.535948225607475,91.43146896362305
743,-0.3689206241009136,7.475801686445872
744,6.549521744251251,102.51339880625407
745,-2.3426214372739196,33.14148394266764
